address|clean_address|lat|lng|loc_type|num_results
Tarago Rd, Bungendore ACT|Tarago Road, Bungendore NSW 2621, Australia|-35.218987|149.463662|GEOMETRIC_CENTER|1
Tarago Rd, Lake George ACT|None|0.000000|0.000000|ERROR|0
Tarana St, Narrabundah ACT|Tarana Street, Narrabundah ACT 2604, Australia|-35.331353|149.157823|GEOMETRIC_CENTER|1
Tardent St, Downer ACT|Tardent Street, Downer ACT 2602, Australia|-35.240651|149.144324|GEOMETRIC_CENTER|1
Tari Cl, Ngunnawal ACT|Tari Close, Ngunnawal ACT 2913, Australia|-35.171829|149.103526|GEOMETRIC_CENTER|1
Tarilta Ct, Jerrabomberra ACT|Tarilta Court, Jerrabomberra NSW 2619, Australia|-35.365135|149.211908|GEOMETRIC_CENTER|1
Tarlton Pl, Bonython ACT|Tarlton Place, Bonython ACT 2905, Australia|-35.437059|149.087441|GEOMETRIC_CENTER|1
Taronga Pl, Omalley ACT|Taronga Place, O'Malley ACT 2606, Australia|-35.356949|149.108663|GEOMETRIC_CENTER|1
Taroona Pl, Lyons ACT|Taroona Place, Lyons ACT 2606, Australia|-35.340473|149.080042|GEOMETRIC_CENTER|1
Tarra Pl, Ngunnawal ACT|Tarra Place, Ngunnawal ACT 2913, Australia|-35.165964|149.102136|GEOMETRIC_CENTER|1
Tarrabool St, Amaroo ACT|Tarrabool Street, Amaroo ACT 2914, Australia|-35.171724|149.133279|GEOMETRIC_CENTER|1
Tarraleah Cres, Lyons ACT|Tarraleah Crescent, Lyons ACT 2606, Australia|-35.342212|149.076365|GEOMETRIC_CENTER|1
Tarrant Cres, Dunlop ACT|Tarrant Crescent, Dunlop ACT 2615, Australia|-35.195498|149.025023|GEOMETRIC_CENTER|1
Tasker Pl, Jerrabomberra ACT|Tasker Place, Jerrabomberra NSW 2619, Australia|-35.374363|149.199669|GEOMETRIC_CENTER|1
Tasman Pl, Lyons ACT|Tasman Place, Lyons ACT 2606, Australia|-35.347077|149.080407|GEOMETRIC_CENTER|1
Tasmania Cir, Forrest ACT|Tasmania Circle, Forrest ACT 2603, Australia|-35.318814|149.126684|GEOMETRIC_CENTER|1
Tatchell St, Calwell ACT|Tatchell Street, Calwell ACT 2905, Australia|-35.441543|149.105526|GEOMETRIC_CENTER|1
Tate St, O'connor ACT|Tate Street, O'Connor ACT 2602, Australia|-35.262507|149.117288|GEOMETRIC_CENTER|1
Tate St, Queanbeyan ACT|Tate Street, Queanbeyan NSW 2620, Australia|-35.350614|149.225254|GEOMETRIC_CENTER|1
Tattersall Cres, Florey ACT|Tattersall Crescent, Florey ACT 2615, Australia|-35.224216|149.055749|GEOMETRIC_CENTER|1
Taubman St, Symonston ACT|Taubman Street, Symonston ACT 2609, Australia|-35.336412|149.166722|GEOMETRIC_CENTER|1
Tauchert St, Chapman ACT|Tauchert Street, Weston Creek ACT 2611, Australia|-35.357698|149.045428|GEOMETRIC_CENTER|1
Tauss Pl, Bruce ACT|Tauss Place, Bruce ACT 2617, Australia|-35.239029|149.092691|GEOMETRIC_CENTER|1
Taverner St, Oxley ACT|Taverner Street, Oxley ACT 2903, Australia|-35.405679|149.081622|GEOMETRIC_CENTER|1
Taverner St, Wanniassa ACT|Taverner Street, Wanniassa ACT 2903, Australia|-35.405548|149.081600|GEOMETRIC_CENTER|1
Tay St, Watson ACT|Tay Street, Watson ACT 2602, Australia|-35.225605|149.167366|GEOMETRIC_CENTER|1
Taylor Pl, Dodsworth ACT|None|0.000000|0.000000|ERROR|0
Taylor Pl, Hackett ACT|Taylor Place, Hackett ACT 2602, Australia|-35.252479|149.163122|GEOMETRIC_CENTER|1
Taylor St, Ngunnawal ACT|Taylor Street, Ngunnawal ACT 2913, Australia|-35.168837|149.107326|GEOMETRIC_CENTER|1
Tazewell Cct, Nicholls ACT|Tazewell Circuit, Nicholls ACT 2913, Australia|-35.186068|149.103451|GEOMETRIC_CENTER|1
Tea Gdns, Gungahlin ACT|Tea Garden, Gungahlin ACT 2912, Australia|-35.179364|149.140927|GEOMETRIC_CENTER|1
Tea Tree Cl, Jerrabomberra ACT|Tea Tree Close, Jerrabomberra NSW 2619, Australia|-35.387137|149.209507|GEOMETRIC_CENTER|1
Teague St, Cook ACT|Teague Street, Cook ACT 2614, Australia|-35.255884|149.072464|GEOMETRIC_CENTER|1
Teak Pl, Jerrabomberra ACT|Teak Place, Jerrabomberra NSW 2619, Australia|-35.396396|149.196967|GEOMETRIC_CENTER|1
Teakle Pl, Bruce ACT|Teakle Place, Bruce ACT 2617, Australia|-35.243791|149.080418|GEOMETRIC_CENTER|1
Tebbutt Pl, Charnwood ACT|Tebbutt Place, Charnwood ACT 2615, Australia|-35.201326|149.028832|GEOMETRIC_CENTER|1
Ted Richards St, Casey ACT|Ted Richards Street, Casey ACT 2913, Australia|-35.170534|149.093107|GEOMETRIC_CENTER|1
Teece Pl, Evatt ACT|Teece Place, Evatt ACT 2617, Australia|-35.206708|149.080518|GEOMETRIC_CENTER|1
Teesdale Cl, Stirling ACT|Teesdale Close, Weston Creek ACT 2611, Australia|-35.351743|149.047117|GEOMETRIC_CENTER|2
Teesdale Pl, Stirling ACT|Teesdale Place, Weston Creek ACT 2611, Australia|-35.352629|149.046623|GEOMETRIC_CENTER|2
Telita St, Bruce ACT|Telita Street, Bruce ACT 2617, Australia|-35.238256|149.082399|GEOMETRIC_CENTER|1
Telopea Park, Barton ACT|Telopea Park, Barton ACT 2600, Australia|-35.314012|149.138263|APPROXIMATE|1
Telopea Park, Kingston ACT|Telopea Park, Kingston ACT, Australia|-35.311230|149.141671|GEOMETRIC_CENTER|1
Telopea Pl, Letchworth ACT|None|0.000000|0.000000|ERROR|0
Temora Pl, Karabar ACT|Temora Place, Karabar NSW 2620, Australia|-35.376295|149.223991|GEOMETRIC_CENTER|1
Tempe Cres, Googong ACT|Tempe Crescent, Googong NSW 2620, Australia|-35.394436|149.237897|GEOMETRIC_CENTER|1
Temperley St, Nicholls ACT|Temperley Street, Nicholls ACT 2913, Australia|-35.188609|149.095220|GEOMETRIC_CENTER|1
Templestowe Ave, Conder ACT|Templestowe Avenue, Conder ACT 2906, Australia|-35.465775|149.107556|GEOMETRIC_CENTER|1
Templeton St, Cook ACT|Templeton Street, Cook ACT 2614, Australia|-35.259073|149.060465|GEOMETRIC_CENTER|1
Tench St, Kingston ACT|Tench Street, Kingston ACT 2604, Australia|-35.315048|149.140509|GEOMETRIC_CENTER|1
Tenison Woods Cct, Bonython ACT|Tenison Woods Circuit, Bonython ACT 2905, Australia|-35.425768|149.075948|GEOMETRIC_CENTER|1
Tennant Pl, Jerrabomberra ACT|Tennant Place, Jerrabomberra NSW 2619, Australia|-35.376396|149.200291|GEOMETRIC_CENTER|1
Tennant St, Fyshwick ACT|Tennant Street, Fyshwick ACT 2609, Australia|-35.331174|149.181364|GEOMETRIC_CENTER|1
Tennyson Cres, Forrest ACT|Tennyson Crescent, Forrest ACT 2603, Australia|-35.319587|149.118754|GEOMETRIC_CENTER|1
Tennyson Dr, Dodsworth ACT|None|0.000000|0.000000|ERROR|0
Tepper Cct, Kambah ACT|Tepper Circuit, Kambah ACT 2902, Australia|-35.378665|149.051343|GEOMETRIC_CENTER|1
Terewah Cct, Kaleen ACT|Terewah Circuit, Kaleen ACT 2617, Australia|-35.233480|149.110139|GEOMETRIC_CENTER|1
Terrara Cl, Jerrabomberra ACT|Terrara Close, Jerrabomberra NSW 2619, Australia|-35.380070|149.202885|GEOMETRIC_CENTER|1
Terrigal Cres, Omalley ACT|Terrigal Crescent, O'Malley ACT 2606, Australia|-35.351846|149.105818|GEOMETRIC_CENTER|1
Terry Cl, Phillip ACT|Terry Close, Phillip ACT 2606, Australia|-35.350328|149.095093|GEOMETRIC_CENTER|1
Tesselaar St, Gungahlin ACT|Tesselaar Street, Gungahlin ACT 2912, Australia|-35.182057|149.140247|GEOMETRIC_CENTER|1
Tewksbury Cct, Theodore ACT|Tewksbury Circuit, Theodore ACT 2905, Australia|-35.443274|149.124241|GEOMETRIC_CENTER|1
Thadoona St, Crace ACT|Thadoona Street, Crace ACT 2911, Australia|-35.202140|149.109059|GEOMETRIC_CENTER|1
Thake Pl, Lyneham ACT|Thake Place, Lyneham ACT 2602, Australia|-35.242708|149.120164|GEOMETRIC_CENTER|1
Tharwa Dr, Banks ACT|Tharwa Drive, Banks ACT 2906, Australia|-35.472842|149.090958|GEOMETRIC_CENTER|1
Tharwa Dr, Calwell ACT|Tharwa Drive, Calwell ACT 2905, Australia|-35.445333|149.107407|GEOMETRIC_CENTER|1
Tharwa Dr, Conder ACT|Tharwa Drive, Conder ACT 2906, Australia|-35.453815|149.091132|GEOMETRIC_CENTER|1
Tharwa Dr, Gordon ACT|Tharwa Drive, Gordon ACT 2906, Australia|-35.459548|149.091087|GEOMETRIC_CENTER|1
Tharwa Dr, Tharwa ACT|Tharwa Drive, Tharwa ACT 2620, Australia|-35.508848|149.069727|GEOMETRIC_CENTER|1
Tharwa Dr, Theodore ACT|Tharwa Drive, Theodore ACT 2905, Australia|-35.441091|149.121675|GEOMETRIC_CENTER|1
Tharwa Dr, Tuggeranong ACT|Tharwa Drive, Canberra ACT, Australia|-35.459111|149.091195|GEOMETRIC_CENTER|1
Tharwa Rd, Hume ACT|Tharwa Road, Queanbeyan NSW 2620, Australia|-35.362122|149.216945|GEOMETRIC_CENTER|1
Tharwa Rd, Karabar ACT|Tharwa Road, Queanbeyan NSW 2620, Australia|-35.360771|149.218585|GEOMETRIC_CENTER|1
Tharwa Rd, Letchworth ACT|Tharwa ACT 2620, Australia|-35.508497|149.066381|APPROXIMATE|1
Tharwa Rd, Queanbeyan ACT|Tharwa Road, Queanbeyan NSW 2620, Australia|-35.360771|149.218585|GEOMETRIC_CENTER|1
Tharwa St, Tharwa ACT|Tharwa Drive, Tharwa ACT 2620, Australia|-35.508848|149.069727|GEOMETRIC_CENTER|1
The Causeway,  Kingston ACT|The Causeway, Kingston ACT 2604, Australia|-35.315979|149.150228|GEOMETRIC_CENTER|1
The Crescent,  Queanbeyan ACT|The Crescent, Queanbeyan NSW 2620, Australia|-35.352638|149.224813|GEOMETRIC_CENTER|1
The Forest Rd, Bywong ACT|The Forest Road, Bywong NSW 2621, Australia|-35.204875|149.387366|GEOMETRIC_CENTER|1
The Mews,  City ACT|The Mews, Canberra ACT 2601, Australia|-35.282604|149.124827|GEOMETRIC_CENTER|1
The Mountain Rd, Wamboin ACT|None|0.000000|0.000000|ERROR|0
The Pines Avenue,  Symonston ACT|Symonston ACT 2609, Australia|-35.349298|149.154956|APPROXIMATE|1
The Ridgeway,  Dodsworth ACT|Dodsworth Street, Queanbeyan NSW 2620, Australia|-35.358725|149.242610|GEOMETRIC_CENTER|1
The Ridgeway,  Ridgeway ACT|None|0.000000|0.000000|ERROR|0
The Valley Ave, Gungahlin ACT|The Valley Avenue, Gungahlin ACT 2912, Australia|-35.187437|149.132965|GEOMETRIC_CENTER|1
The Valley Avenue,  Gungahlin ACT|The Valley Avenue, Gungahlin ACT 2912, Australia|-35.187437|149.132965|GEOMETRIC_CENTER|1
The Verge,  Phillip ACT|The Verge, Phillip ACT 2606, Australia|-35.353721|149.099266|GEOMETRIC_CENTER|1
Thea Astley Cres, Franklin ACT|Thea Astley Crescent, Franklin ACT 2913, Australia|-35.207556|149.142890|GEOMETRIC_CENTER|1
Themeda Pl, Rivett ACT|Themeda Place, Weston Creek ACT 2611, Australia|-35.348788|149.032150|GEOMETRIC_CENTER|1
Theodore St, Curtin ACT|Theodore Street, Curtin ACT, Australia|-35.331415|149.080578|GEOMETRIC_CENTER|1
Theodore St, Lyons ACT|Theodore Street, Lyons ACT 2606, Australia|-35.337698|149.082572|GEOMETRIC_CENTER|1
Therkelsen Lane, Casey ACT|Casey ACT, Australia|-35.175117|149.095649|APPROXIMATE|1
Therry Pl, Watson ACT|Therry Place, Watson ACT 2602, Australia|-35.239187|149.157962|GEOMETRIC_CENTER|1
Therton Pl, Kambah ACT|Therton Place, Kambah ACT 2902, Australia|-35.383861|149.062284|GEOMETRIC_CENTER|1
Thesiger Ct, Deakin ACT|Thesiger Court, Deakin ACT 2600, Australia|-35.316960|149.095769|GEOMETRIC_CENTER|1
Thiele Gdns, Franklin ACT|Thiele Garden, Franklin ACT 2913, Australia|-35.198030|149.141951|GEOMETRIC_CENTER|1
Thistle Lane, Harrison ACT|Thistle Lane, Harrison ACT 2914, Australia|-35.186285|149.155312|GEOMETRIC_CENTER|1
Thom Cres, Kambah ACT|Thom Crescent, Kambah ACT 2902, Australia|-35.374992|149.045647|GEOMETRIC_CENTER|1
Thomas Hales Pl, Gordon ACT|Thomas Hales Place, Gordon ACT 2906, Australia|-35.448732|149.082345|GEOMETRIC_CENTER|1
Thomas Hart St, Banks ACT|Thomas Hart Street, Banks ACT 2906, Australia|-35.465622|149.095726|GEOMETRIC_CENTER|1
Thomas Pl, Macgregor ACT|Thomas Place, Macgregor ACT 2615, Australia|-35.210577|149.009761|GEOMETRIC_CENTER|1
Thomas Royal Gdns, Dodsworth ACT|None|0.000000|0.000000|ERROR|0
Thompson Pl, Monash ACT|Thompson Place, Monash ACT 2904, Australia|-35.420446|149.078383|GEOMETRIC_CENTER|1
Thomson St, Chifley ACT|Thomson Street, Chifley ACT 2606, Australia|-35.351015|149.082075|GEOMETRIC_CENTER|1
Thorn Pl, Curtin ACT|Thorn Place, Curtin ACT 2605, Australia|-35.320184|149.087577|GEOMETRIC_CENTER|1
Thornhill Cres, Dunlop ACT|Thornhill Crescent, Dunlop ACT 2615, Australia|-35.198289|149.023236|GEOMETRIC_CENTER|1
Thornley Pl, Wanniassa ACT|Thornley Place, Wanniassa ACT 2903, Australia|-35.396113|149.078005|GEOMETRIC_CENTER|1
Thornton Pl, Spence ACT|Thornton Place, Spence ACT 2615, Australia|-35.197187|149.067846|GEOMETRIC_CENTER|1
Thornton Rd, Karabar ACT|Thornton Road, Karabar NSW 2620, Australia|-35.373485|149.231226|GEOMETRIC_CENTER|1
Thoroughbred Dr, Royalla ACT|Thoroughbred Drive, Royalla NSW 2620, Australia|-35.488844|149.169360|GEOMETRIC_CENTER|1
Thorpe Ave, Karabar ACT|Thorpe Avenue, Queanbeyan NSW 2620, Australia|-35.359427|149.238376|GEOMETRIC_CENTER|1
Thorpe Ave, Queanbeyan ACT|Thorpe Avenue, Queanbeyan NSW 2620, Australia|-35.359427|149.238376|GEOMETRIC_CENTER|1
Thorpe St, Florey ACT|Thorpe Street, Florey ACT 2615, Australia|-35.224729|149.049089|GEOMETRIC_CENTER|1
Thozet Pl, Page ACT|Thozet Place, Page ACT 2614, Australia|-35.242199|149.051747|GEOMETRIC_CENTER|1
Threlfall St, Chifley ACT|Threlfall Street, Chifley ACT 2606, Australia|-35.356823|149.077401|GEOMETRIC_CENTER|1
Threlkeld Lane, Bonner ACT|Threlkeld Street, Bonner ACT 2914, Australia|-35.160942|149.137580|GEOMETRIC_CENTER|1
Thring Pl, Chapman ACT|Thring Place, Weston Creek ACT 2611, Australia|-35.355572|149.039067|GEOMETRIC_CENTER|1
Thring St, Chapman ACT|Thring Street, Weston Creek ACT 2611, Australia|-35.354994|149.039435|GEOMETRIC_CENTER|1
Throsby Cres, Griffith ACT|Throsby Crescent, Griffith ACT 2603, Australia|-35.327597|149.144820|GEOMETRIC_CENTER|1
Throsby Cres, Narrabundah ACT|Throsby Crescent, Narrabundah ACT 2604, Australia|-35.328418|149.143396|GEOMETRIC_CENTER|1
Throsby Ct, Narrabundah ACT|Throsby Crescent, Narrabundah ACT 2604, Australia|-35.328418|149.143396|GEOMETRIC_CENTER|1
Throsby Lane, Griffith ACT|Throsby Lane, Griffith ACT 2603, Australia|-35.327901|149.142953|GEOMETRIC_CENTER|1
Throsby Pl, Karabar ACT|Throsby Place, Karabar NSW 2620, Australia|-35.374346|149.227877|GEOMETRIC_CENTER|1
Throssell St, Curtin ACT|Throssell Street, Curtin ACT 2605, Australia|-35.320994|149.075049|GEOMETRIC_CENTER|1
Thunder Cct, Harrison ACT|Thunder Circuit, Harrison ACT 2914, Australia|-35.204494|149.162122|GEOMETRIC_CENTER|1
Thurgood Ct, Gordon ACT|Thurgood Court, Gordon ACT 2906, Australia|-35.469957|149.087714|GEOMETRIC_CENTER|1
Thurlow Pl, Belconnen ACT|Thurlow Place, Belconnen ACT 2617, Australia|-35.246429|149.070185|GEOMETRIC_CENTER|1
Thurralilly St, Dodsworth ACT|None|0.000000|0.000000|ERROR|0
Thynne St, Bruce ACT|Thynne Street, Bruce ACT 2617, Australia|-35.240174|149.097687|GEOMETRIC_CENTER|1
Tia Cl, Amaroo ACT|Tia Close, Amaroo ACT 2914, Australia|-35.167332|149.123398|GEOMETRIC_CENTER|1
Tidbinbilla Rd, Paddys River ACT|Tidbinbilla Road, Paddys River ACT 2620, Australia|-35.452667|148.993430|GEOMETRIC_CENTER|1
Tidbinbilla Rd, Tharwa ACT|Tidbinbilla Road, Tharwa ACT 2620, Australia|-35.506942|149.062280|GEOMETRIC_CENTER|1
Tidbinbilla Reserve Rd, Paddys River ACT|Paddys River ACT 2620, Australia|-35.458481|149.039703|APPROXIMATE|1
Tiegs Pl, Florey ACT|Tiegs Place, Florey ACT 2615, Australia|-35.222088|149.050210|GEOMETRIC_CENTER|1
Tiernan Pl, Kambah ACT|Tiernan Place, Kambah ACT 2902, Australia|-35.393093|149.075952|GEOMETRIC_CENTER|1
Tilden Pl, Cook ACT|Tilden Place, Cook ACT 2614, Australia|-35.260448|149.069484|GEOMETRIC_CENTER|1
Tilley Pl, Mckellar ACT|Tilley Place, McKellar ACT 2617, Australia|-35.213822|149.079745|GEOMETRIC_CENTER|1
Tillyard Dr, Charnwood ACT|Tillyard Drive, Charnwood ACT 2615, Australia|-35.202836|149.040504|GEOMETRIC_CENTER|1
Tillyard Dr, Flynn ACT|Tillyard Drive, Flynn ACT 2615, Australia|-35.204090|149.039229|GEOMETRIC_CENTER|1
Tillyard Dr, Fraser ACT|Tillyard Drive, Fraser ACT 2615, Australia|-35.191076|149.045349|GEOMETRIC_CENTER|1
Timbarra Cres, Omalley ACT|Timbarra Crescent, O'Malley ACT 2606, Australia|-35.348198|149.109760|GEOMETRIC_CENTER|1
Timboram St, Amaroo ACT|Timboram Street, Amaroo ACT 2914, Australia|-35.170614|149.129096|GEOMETRIC_CENTER|1
Timbs St, Casey ACT|Timbs Street, Casey ACT 2913, Australia|-35.175701|149.086097|GEOMETRIC_CENTER|1
Tinaroo Pl, Duffy ACT|Tinaroo Place, Weston Creek ACT 2611, Australia|-35.334941|149.034523|GEOMETRIC_CENTER|1
Tindal Lane, Majura ACT|Tindal Lane, Canberra International Airport ACT 2609, Australia|-35.307237|149.205367|GEOMETRIC_CENTER|1
Tindale St, Monash ACT|Tindale Street, Monash ACT 2904, Australia|-35.410538|149.098742|GEOMETRIC_CENTER|1
Tindall Pl, Conder ACT|Tindall Place, Conder ACT 2906, Australia|-35.449774|149.093347|GEOMETRIC_CENTER|1
Tinderry Cct, Palmerston ACT|Tinderry Circuit, Palmerston ACT 2913, Australia|-35.198727|149.122184|GEOMETRIC_CENTER|1
Tingha Pl, Fisher ACT|Tingha Place, Weston Creek ACT 2611, Australia|-35.364582|149.059106|GEOMETRIC_CENTER|1
Tinline Pl, Torrens ACT|Tinline Place, Torrens ACT 2607, Australia|-35.369333|149.091756|GEOMETRIC_CENTER|1
Tipiloura St, Ngunnawal ACT|Tipiloura Street, Ngunnawal ACT 2913, Australia|-35.164550|149.109188|GEOMETRIC_CENTER|1
Tipper Pl, Cook ACT|Tipper Place, Cook ACT 2614, Australia|-35.258833|149.072937|GEOMETRIC_CENTER|1
Tippet St, Casey ACT|Tippett Street, Casey ACT 2913, Australia|-35.173186|149.092465|GEOMETRIC_CENTER|1
Tippett St, Casey ACT|Tippett Street, Casey ACT 2913, Australia|-35.173186|149.092465|GEOMETRIC_CENTER|1
Tipping Pl, Mckellar ACT|Tipping Place, McKellar ACT 2617, Australia|-35.221019|149.072770|GEOMETRIC_CENTER|1
Tiptree Cres, Palmerston ACT|Tiptree Crescent, Palmerston ACT 2913, Australia|-35.195357|149.117822|GEOMETRIC_CENTER|1
Tishler St, Wright ACT|Tishler Street, Wright ACT 2611, Australia|-35.321784|149.034334|GEOMETRIC_CENTER|1
Titheradge Pl, Chapman ACT|Titheradge Place, Weston Creek ACT 2611, Australia|-35.354784|149.032832|GEOMETRIC_CENTER|1
Titus Pl, Nicholls ACT|Titus Place, Nicholls ACT 2913, Australia|-35.190341|149.093044|GEOMETRIC_CENTER|1
Tivey Pl, Hughes ACT|Tivey Place, Hughes ACT 2605, Australia|-35.334884|149.102601|GEOMETRIC_CENTER|1
Tiwi Pl, Waramanga ACT|Tiwi Place, Weston Creek ACT 2611, Australia|-35.353607|149.064042|GEOMETRIC_CENTER|1
Tobermorey Pl, Hawker ACT|Tobermorey Place, Hawker ACT 2614, Australia|-35.248044|149.033459|GEOMETRIC_CENTER|1
Tobin Pl, Holder ACT|Tobin Place, Weston Creek ACT 2611, Australia|-35.336701|149.039370|GEOMETRIC_CENTER|1
Tobruk Rd, Campbell ACT|Tobruk Road, Campbell ACT 2612, Australia|-35.293486|149.164269|GEOMETRIC_CENTER|1
Tobruk Rd, Duntroon ACT|None|0.000000|0.000000|ERROR|0
Todd St, O'connor ACT|Todd Street, O'Connor ACT 2602, Australia|-35.260350|149.117469|GEOMETRIC_CENTER|1
Toft St, Dunlop ACT|Toft Street, Dunlop ACT 2615, Australia|-35.191524|149.017471|GEOMETRIC_CENTER|1
Togo Pl, Gordon ACT|Togo Place, Gordon ACT 2906, Australia|-35.457885|149.081214|GEOMETRIC_CENTER|1
Tokara St, Bruce ACT|Tokara Street, Bruce ACT 2617, Australia|-35.240269|149.084181|GEOMETRIC_CENTER|1
Tolmer Pl, Kambah ACT|Tolmer Place, Kambah ACT 2902, Australia|-35.393858|149.061276|GEOMETRIC_CENTER|1
Tom Nicholas Cres, Forde ACT|Tom Nicholas Crescent, Forde ACT 2914, Australia|-35.171524|149.145226|GEOMETRIC_CENTER|1
Tom Pl, Charnwood ACT|Tom Place, Charnwood ACT 2615, Australia|-35.199484|149.039005|GEOMETRIC_CENTER|1
Tom Price St, Fyshwick ACT|Fyshwick ACT 2609, Australia|-35.327663|149.176350|APPROXIMATE|1
Tom Roberts Ave, Banks ACT|Tom Roberts Avenue, Banks ACT 2906, Australia|-35.466231|149.099858|GEOMETRIC_CENTER|1
Tom Roberts Ave, Conder ACT|Tom Roberts Avenue, Conder ACT 2906, Australia|-35.461299|149.102529|GEOMETRIC_CENTER|1
Tomasetti Cres, Franklin ACT|Tomasetti Crescent, Franklin ACT 2913, Australia|-35.199589|149.147099|GEOMETRIC_CENTER|1
Tompsitt Ct, Charnwood ACT|Tompsitt Court, Charnwood ACT 2615, Australia|-35.204386|149.035202|GEOMETRIC_CENTER|1
Tompsitt Dr, Jerrabomberra ACT|Tompsitt Drive, Jerrabomberra NSW 2619, Australia|-35.379909|149.192274|GEOMETRIC_CENTER|1
Tompson St, Garran ACT|Tompson Street, Garran ACT 2605, Australia|-35.342600|149.110198|GEOMETRIC_CENTER|1
Toms Cres, Ainslie ACT|Toms Crescent, Ainslie ACT 2602, Australia|-35.266114|149.140225|GEOMETRIC_CENTER|1
Tong Pl, Kambah ACT|Tong Place, Kambah ACT 2902, Australia|-35.380604|149.070982|GEOMETRIC_CENTER|1
Toohey Pl, Wanniassa ACT|Toohey Place, Wanniassa ACT 2903, Australia|-35.386465|149.095916|GEOMETRIC_CENTER|1
Toolabal Pl, Jerrabomberra ACT|Toolabal Place, Jerrabomberra NSW 2619, Australia|-35.380160|149.212433|GEOMETRIC_CENTER|1
Toolaga Pl, Jerrabomberra ACT|None|0.000000|0.000000|ERROR|0
Toolambi St, Narrabundah ACT|Toolambi Street, Narrabundah ACT 2604, Australia|-35.333658|149.156829|GEOMETRIC_CENTER|1
Toole Pl, Kambah ACT|Toole Place, Kambah ACT 2902, Australia|-35.396614|149.059120|GEOMETRIC_CENTER|1
Tooma Pl, Narrabundah ACT|Tooma Place, Narrabundah ACT 2604, Australia|-35.328578|149.149496|GEOMETRIC_CENTER|1
Toomey Pl, Spence ACT|Toomey Place, Spence ACT 2615, Australia|-35.196707|149.063694|GEOMETRIC_CENTER|1
Tooms Pl, Lyons ACT|Tooms Place, Lyons ACT 2606, Australia|-35.342271|149.077764|GEOMETRIC_CENTER|1
Toona Pl, Rivett ACT|Toona Place, Weston Creek ACT 2611, Australia|-35.349090|149.030772|GEOMETRIC_CENTER|1
Tooroonga Cres, Jerrabomberra ACT|Tooroonga Crescent, Jerrabomberra NSW 2619, Australia|-35.382162|149.213309|GEOMETRIC_CENTER|1
Tooth St, Mitchell ACT|Tooth Street, Mitchell ACT 2911, Australia|-35.210979|149.134919|GEOMETRIC_CENTER|1
Topp Pl, Theodore ACT|Topp Place, Theodore ACT 2905, Australia|-35.446898|149.126363|GEOMETRIC_CENTER|1
Torpy Pl, Jerrabomberra ACT|Torpy Place, Jerrabomberra NSW 2619, Australia|-35.386011|149.207230|GEOMETRIC_CENTER|1
Torrens Pl, Torrens ACT|Torrens Place, Torrens ACT 2607, Australia|-35.373047|149.087372|GEOMETRIC_CENTER|1
Torrens St, Braddon ACT|Torrens Street, Braddon ACT 2612, Australia|-35.270664|149.134556|GEOMETRIC_CENTER|1
Torres St, Red Hill ACT|Torres Street, Red Hill ACT 2603, Australia|-35.323827|149.123483|GEOMETRIC_CENTER|1
Totterdell Loop, Belconnen ACT|Totterdell Loop, Belconnen ACT 2617, Australia|-35.234709|149.059585|GEOMETRIC_CENTER|1
Totterdell St, Belconnen ACT|Totterdell Street, Belconnen ACT 2617, Australia|-35.232726|149.060545|GEOMETRIC_CENTER|1
Toutcher St, Mawson ACT|Toutcher Street, Mawson ACT 2607, Australia|-35.364915|149.097832|GEOMETRIC_CENTER|1
Tovey Pl, Florey ACT|Tovey Place, Florey ACT 2615, Australia|-35.222661|149.054230|GEOMETRIC_CENTER|1
Tow St, Macgregor ACT|Macgregor ACT 2615, Australia|-35.210230|149.011757|APPROXIMATE|1
Towers Pl, Gordon ACT|Towers Place, Gordon ACT 2906, Australia|-35.452438|149.090424|GEOMETRIC_CENTER|1
Towner Pl, Gowrie ACT|Towner Place, Gowrie ACT 2904, Australia|-35.404912|149.110302|GEOMETRIC_CENTER|1
